LMJ.RY0402.050243,LMJ.RY0402.056334,LMJ.RY0402.062386,LMJ.RY0402.074928,LMJ.RY0402.084555,LMJ.RY0402.093790,LMJ.RY0402.102791,LMJ.RY0402.111018,LMJ.RY0402.118227,LMJ.RY0402.125427,LMJ.RY0402.131559,LMJ.RY0402.137160,LMJ.RY0402.144592,LMJ.RY0402.151410,LMJ.RY0402.165459,LMJ.RY0402.172570,LMJ.RY0402.179936,LMJ.RY0402.186733,LMJ.RY0402.194339,LMJ.RY0402.201782,LMJ.RY0402.208350,LMJ.RY0402.214292,LMJ.RY0402.220502,LMJ.RY0402.227253,LMJ.RY0402.233405,LMJ.RY0402.240389,LMJ.RY0402.248274,LMJ.RY0402.255519,LMJ.RY0402.043537,LMJ.RY0402.104547,LMJ.RY0402.227018,LMJ.RY0402.135763,LMJ.RY0402.058426,LMJ.RY0402.159012,LMJ.RY0402.232879,LMJ.RY0402.159041
LMJ.RY0402.050244,LMJ.RY0402.056347,LMJ.RY0402.062389,LMJ.RY0402.074929,LMJ.RY0402.084572,LMJ.RY0402.093914,LMJ.RY0402.102796,LMJ.RY0402.111025,LMJ.RY0402.118232,LMJ.RY0402.125438,LMJ.RY0402.131560,LMJ.RY0402.137183,LMJ.RY0402.144602,LMJ.RY0402.151417,LMJ.RY0402.165463,LMJ.RY0402.172581,LMJ.RY0402.179954,LMJ.RY0402.186744,LMJ.RY0402.194362,LMJ.RY0402.201796,LMJ.RY0402.208357,LMJ.RY0402.214294,LMJ.RY0402.220525,LMJ.RY0402.227259,LMJ.RY0402.233413,LMJ.RY0402.240398,LMJ.RY0402.248277,LMJ.RY0402.255525,LMJ.RY0402.043545,LMJ.RY0402.104559,LMJ.RY0402.227038,LMJ.RY0402.137120,LMJ.RY0402.058446,LMJ.RY0402.159030,LMJ.RY0402.233159,LMJ.RY0402.159042
LMJ.RY0402.050266,LMJ.RY0402.056351,LMJ.RY0402.062400,LMJ.RY0402.074949,LMJ.RY0402.084610,LMJ.RY0402.093930,LMJ.RY0402.102797,LMJ.RY0402.111029,LMJ.RY0402.118251,LMJ.RY0402.125451,LMJ.RY0402.131575,LMJ.RY0402.137206,LMJ.RY0402.144641,LMJ.RY0402.151441,LMJ.RY0402.165487,LMJ.RY0402.172590,LMJ.RY0402.179966,LMJ.RY0402.186745,LMJ.RY0402.194375,LMJ.RY0402.201798,LMJ.RY0402.208389,LMJ.RY0402.214320,LMJ.RY0402.220528,LMJ.RY0402.227288,LMJ.RY0402.233415,LMJ.RY0402.240412,LMJ.RY0402.248285,LMJ.RY0402.255536,LMJ.RY0402.043608,LMJ.RY0402.105157,LMJ.RY0402.227402,LMJ.RY0402.137315,LMJ.RY0402.058550,LMJ.RY0402.159107,LMJ.RY0402.233284,LMJ.RY0402.159050
LMJ.RY0402.050291,LMJ.RY0402.056355,LMJ.RY0402.062401,LMJ.RY0402.074963,LMJ.RY0402.084614,LMJ.RY0402.094000,LMJ.RY0402.102829,LMJ.RY0402.111034,LMJ.RY0402.118287,LMJ.RY0402.125454,LMJ.RY0402.131577,LMJ.RY0402.137214,LMJ.RY0402.144643,LMJ.RY0402.151498,LMJ.RY0402.165498,LMJ.RY0402.172592,LMJ.RY0402.179978,LMJ.RY0402.186795,LMJ.RY0402.194428,LMJ.RY0402.201845,LMJ.RY0402.208400,LMJ.RY0402.214326,LMJ.RY0402.220543,LMJ.RY0402.227311,LMJ.RY0402.233435,LMJ.RY0402.240432,LMJ.RY0402.248296,LMJ.RY0402.255538,LMJ.RY0402.043614,LMJ.RY0402.105259,LMJ.RY0402.227733,LMJ.RY0402.137588,LMJ.RY0402.058583,LMJ.RY0402.159495,LMJ.RY0402.233303,LMJ.RY0402.159060
LMJ.RY0402.050293,LMJ.RY0402.056444,LMJ.RY0402.062416,LMJ.RY0402.074974,LMJ.RY0402.084620,LMJ.RY0402.094022,LMJ.RY0402.102842,LMJ.RY0402.111035,LMJ.RY0402.118310,LMJ.RY0402.125471,LMJ.RY0402.131582,LMJ.RY0402.137230,LMJ.RY0402.144661,LMJ.RY0402.151556,LMJ.RY0402.165543,LMJ.RY0402.172630,LMJ.RY0402.179997,LMJ.RY0402.186803,LMJ.RY0402.194449,LMJ.RY0402.201857,LMJ.RY0402.208425,LMJ.RY0402.214369,LMJ.RY0402.220555,LMJ.RY0402.227313,LMJ.RY0402.233442,LMJ.RY0402.240434,LMJ.RY0402.248312,LMJ.RY0402.255542,LMJ.RY0402.043650,LMJ.RY0402.105702,LMJ.RY0402.228223,LMJ.RY0402.137781,LMJ.RY0402.058755,LMJ.RY0402.159544,LMJ.RY0402.233347,LMJ.RY0402.159071
LMJ.RY0402.050298,LMJ.RY0402.056454,LMJ.RY0402.062422,LMJ.RY0402.075019,LMJ.RY0402.084656,LMJ.RY0402.094057,LMJ.RY0402.102883,LMJ.RY0402.111037,LMJ.RY0402.118321,LMJ.RY0402.125497,LMJ.RY0402.131586,LMJ.RY0402.137244,LMJ.RY0402.144689,LMJ.RY0402.151585,LMJ.RY0402.165545,LMJ.RY0402.172652,LMJ.RY0402.180009,LMJ.RY0402.186804,LMJ.RY0402.194456,LMJ.RY0402.201889,LMJ.RY0402.208429,LMJ.RY0402.214393,LMJ.RY0402.220564,LMJ.RY0402.227325,LMJ.RY0402.233446,LMJ.RY0402.240443,LMJ.RY0402.248315,LMJ.RY0402.255555,LMJ.RY0402.043660,LMJ.RY0402.105803,LMJ.RY0402.228354,LMJ.RY0402.137901,LMJ.RY0402.058953,LMJ.RY0402.159603,LMJ.RY0402.233363,LMJ.RY0402.159092
LMJ.RY0402.050307,LMJ.RY0402.056457,LMJ.RY0402.062428,LMJ.RY0402.075070,LMJ.RY0402.084681,LMJ.RY0402.094058,LMJ.RY0402.102902,LMJ.RY0402.111052,LMJ.RY0402.118417,LMJ.RY0402.125538,LMJ.RY0402.131590,LMJ.RY0402.137288,LMJ.RY0402.144694,LMJ.RY0402.151597,LMJ.RY0402.165547,LMJ.RY0402.172658,LMJ.RY0402.180016,LMJ.RY0402.186820,LMJ.RY0402.194498,LMJ.RY0402.201890,LMJ.RY0402.208440,LMJ.RY0402.214404,LMJ.RY0402.220565,LMJ.RY0402.227338,LMJ.RY0402.233447,LMJ.RY0402.240450,LMJ.RY0402.248317,LMJ.RY0402.255650,LMJ.RY0402.043664,LMJ.RY0402.105853,LMJ.RY0402.228608,LMJ.RY0402.137952,LMJ.RY0402.059127,LMJ.RY0402.159657,LMJ.RY0402.233384,LMJ.RY0402.159094
LMJ.RY0402.050310,LMJ.RY0402.056480,LMJ.RY0402.062500,LMJ.RY0402.075178,LMJ.RY0402.084719,LMJ.RY0402.094104,LMJ.RY0402.102930,LMJ.RY0402.111075,LMJ.RY0402.118434,LMJ.RY0402.125543,LMJ.RY0402.131603,LMJ.RY0402.137372,LMJ.RY0402.144701,LMJ.RY0402.151613,LMJ.RY0402.165554,LMJ.RY0402.172685,LMJ.RY0402.180028,LMJ.RY0402.186838,LMJ.RY0402.194506,LMJ.RY0402.201954,LMJ.RY0402.208447,LMJ.RY0402.214405,LMJ.RY0402.220586,LMJ.RY0402.227341,LMJ.RY0402.233450,LMJ.RY0402.240458,LMJ.RY0402.248320,LMJ.RY0402.255726,LMJ.RY0402.043704,LMJ.RY0402.106492,LMJ.RY0402.228791,LMJ.RY0402.138174,LMJ.RY0402.059318,LMJ.RY0402.159731,LMJ.RY0402.233457,LMJ.RY0402.159097
LMJ.RY0402.050316,LMJ.RY0402.056491,LMJ.RY0402.062507,LMJ.RY0402.075206,LMJ.RY0402.084747,LMJ.RY0402.094161,LMJ.RY0402.102935,LMJ.RY0402.111078,LMJ.RY0402.118446,LMJ.RY0402.125580,LMJ.RY0402.131642,LMJ.RY0402.137377,LMJ.RY0402.144716,LMJ.RY0402.151619,LMJ.RY0402.165561,LMJ.RY0402.172688,LMJ.RY0402.180038,LMJ.RY0402.186850,LMJ.RY0402.194547,LMJ.RY0402.201958,LMJ.RY0402.208490,LMJ.RY0402.214430,LMJ.RY0402.220596,LMJ.RY0402.227376,LMJ.RY0402.233463,LMJ.RY0402.240460,LMJ.RY0402.248328,LMJ.RY0402.255741,LMJ.RY0402.043705,LMJ.RY0402.106592,LMJ.RY0402.228994,LMJ.RY0402.138453,LMJ.RY0402.060469,LMJ.RY0402.159907,LMJ.RY0402.233520,LMJ.RY0402.159103
LMJ.RY0402.050364,LMJ.RY0402.056495,LMJ.RY0402.062549,LMJ.RY0402.075213,LMJ.RY0402.084764,LMJ.RY0402.094183,LMJ.RY0402.102951,LMJ.RY0402.111114,LMJ.RY0402.118464,LMJ.RY0402.125582,LMJ.RY0402.131643,LMJ.RY0402.137392,LMJ.RY0402.144726,LMJ.RY0402.151628,LMJ.RY0402.165571,LMJ.RY0402.172714,LMJ.RY0402.180054,LMJ.RY0402.186901,LMJ.RY0402.194553,LMJ.RY0402.201962,LMJ.RY0402.208526,LMJ.RY0402.214440,LMJ.RY0402.220612,LMJ.RY0402.227394,LMJ.RY0402.233483,LMJ.RY0402.240519,LMJ.RY0402.248332,LMJ.RY0402.255754,LMJ.RY0402.043765,LMJ.RY0402.106668,LMJ.RY0402.229342,LMJ.RY0402.138569,LMJ.RY0402.060762,LMJ.RY0402.160046,LMJ.RY0402.233954,LMJ.RY0402.159123
LMJ.RY0402.050369,LMJ.RY0402.056500,LMJ.RY0402.062557,LMJ.RY0402.075216,LMJ.RY0402.084792,LMJ.RY0402.094273,LMJ.RY0402.102999,LMJ.RY0402.111146,LMJ.RY0402.118487,LMJ.RY0402.125614,LMJ.RY0402.131658,LMJ.RY0402.137401,LMJ.RY0402.144734,LMJ.RY0402.151648,LMJ.RY0402.165576,LMJ.RY0402.172726,LMJ.RY0402.180063,LMJ.RY0402.186931,LMJ.RY0402.194567,LMJ.RY0402.201964,LMJ.RY0402.208534,LMJ.RY0402.214483,LMJ.RY0402.220634,LMJ.RY0402.227401,LMJ.RY0402.233493,LMJ.RY0402.240577,LMJ.RY0402.248336,LMJ.RY0402.255768,LMJ.RY0402.043774,LMJ.RY0402.107166,LMJ.RY0402.229543,LMJ.RY0402.138806,LMJ.RY0402.060801,LMJ.RY0402.160603,LMJ.RY0402.234224,LMJ.RY0402.159136
LMJ.RY0402.050380,LMJ.RY0402.056525,LMJ.RY0402.062562,LMJ.RY0402.075226,LMJ.RY0402.084819,LMJ.RY0402.094289,LMJ.RY0402.103001,LMJ.RY0402.111155,LMJ.RY0402.118502,LMJ.RY0402.125637,LMJ.RY0402.131662,LMJ.RY0402.137432,LMJ.RY0402.144736,LMJ.RY0402.151654,LMJ.RY0402.165582,LMJ.RY0402.172732,LMJ.RY0402.180104,LMJ.RY0402.186961,LMJ.RY0402.194585,LMJ.RY0402.201979,LMJ.RY0402.208535,LMJ.RY0402.214499,LMJ.RY0402.220653,LMJ.RY0402.227420,LMJ.RY0402.233494,LMJ.RY0402.240603,LMJ.RY0402.248348,LMJ.RY0402.255780,LMJ.RY0402.043778,LMJ.RY0402.107173,LMJ.RY0402.229619,LMJ.RY0402.138929,LMJ.RY0402.060878,LMJ.RY0402.160721,LMJ.RY0402.234647,LMJ.RY0402.159145
LMJ.RY0402.050412,LMJ.RY0402.056549,LMJ.RY0402.062579,LMJ.RY0402.075243,LMJ.RY0402.084824,LMJ.RY0402.094353,LMJ.RY0402.103014,LMJ.RY0402.111159,LMJ.RY0402.118530,LMJ.RY0402.125642,LMJ.RY0402.131664,LMJ.RY0402.137444,LMJ.RY0402.144739,LMJ.RY0402.151655,LMJ.RY0402.165628,LMJ.RY0402.172738,LMJ.RY0402.180147,LMJ.RY0402.186993,LMJ.RY0402.194586,LMJ.RY0402.201984,LMJ.RY0402.208585,LMJ.RY0402.214500,LMJ.RY0402.220668,LMJ.RY0402.227435,LMJ.RY0402.233536,LMJ.RY0402.240617,LMJ.RY0402.248357,LMJ.RY0402.255808,LMJ.RY0402.043782,LMJ.RY0402.107302,LMJ.RY0402.230178,LMJ.RY0402.139952,LMJ.RY0402.061686,LMJ.RY0402.160805,LMJ.RY0402.234710,LMJ.RY0402.159149
LMJ.RY0402.050453,LMJ.RY0402.056564,LMJ.RY0402.062601,LMJ.RY0402.075336,LMJ.RY0402.084829,LMJ.RY0402.094378,LMJ.RY0402.103024,LMJ.RY0402.111228,LMJ.RY0402.118542,LMJ.RY0402.125644,LMJ.RY0402.131681,LMJ.RY0402.137462,LMJ.RY0402.144752,LMJ.RY0402.151706,LMJ.RY0402.165650,LMJ.RY0402.172751,LMJ.RY0402.180166,LMJ.RY0402.187018,LMJ.RY0402.194592,LMJ.RY0402.201986,LMJ.RY0402.208593,LMJ.RY0402.214501,LMJ.RY0402.220673,LMJ.RY0402.227436,LMJ.RY0402.233572,LMJ.RY0402.240631,LMJ.RY0402.248363,LMJ.RY0402.255819,LMJ.RY0402.043792,LMJ.RY0402.107484,LMJ.RY0402.230326,LMJ.RY0402.140030,LMJ.RY0402.061923,LMJ.RY0402.160936,LMJ.RY0402.234829,LMJ.RY0402.159217
LMJ.RY0402.050455,LMJ.RY0402.056578,LMJ.RY0402.062605,LMJ.RY0402.075350,LMJ.RY0402.084838,LMJ.RY0402.094431,LMJ.RY0402.103027,LMJ.RY0402.111235,LMJ.RY0402.118556,LMJ.RY0402.125670,LMJ.RY0402.131693,LMJ.RY0402.137478,LMJ.RY0402.144802,LMJ.RY0402.151712,LMJ.RY0402.165676,LMJ.RY0402.172755,LMJ.RY0402.180172,LMJ.RY0402.187024,LMJ.RY0402.194617,LMJ.RY0402.202027,LMJ.RY0402.208598,LMJ.RY0402.214503,LMJ.RY0402.220707,LMJ.RY0402.227438,LMJ.RY0402.233659,LMJ.RY0402.240635,LMJ.RY0402.248369,LMJ.RY0402.255856,LMJ.RY0402.043797,LMJ.RY0402.107599,LMJ.RY0402.230352,LMJ.RY0402.140060,LMJ.RY0402.062498,LMJ.RY0402.161395,LMJ.RY0402.234835,LMJ.RY0402.159220
LMJ.RY0402.050523,LMJ.RY0402.056598,LMJ.RY0402.062612,LMJ.RY0402.075388,LMJ.RY0402.084839,LMJ.RY0402.094443,LMJ.RY0402.103062,LMJ.RY0402.111244,LMJ.RY0402.118558,LMJ.RY0402.125678,LMJ.RY0402.131694,LMJ.RY0402.137485,LMJ.RY0402.144814,LMJ.RY0402.151726,LMJ.RY0402.165696,LMJ.RY0402.172774,LMJ.RY0402.180226,LMJ.RY0402.187050,LMJ.RY0402.194640,LMJ.RY0402.202028,LMJ.RY0402.208607,LMJ.RY0402.214508,LMJ.RY0402.220715,LMJ.RY0402.227493,LMJ.RY0402.233676,LMJ.RY0402.240719,LMJ.RY0402.248377,LMJ.RY0402.255869,LMJ.RY0402.043815,LMJ.RY0402.107676,LMJ.RY0402.231446,LMJ.RY0402.140139,LMJ.RY0402.063236,LMJ.RY0402.161506,LMJ.RY0402.235487,LMJ.RY0402.159249
LMJ.RY0402.050555,LMJ.RY0402.056618,LMJ.RY0402.062613,LMJ.RY0402.075408,LMJ.RY0402.084841,LMJ.RY0402.094472,LMJ.RY0402.103063,LMJ.RY0402.111247,LMJ.RY0402.118571,LMJ.RY0402.125689,LMJ.RY0402.131706,LMJ.RY0402.137493,LMJ.RY0402.144817,LMJ.RY0402.151780,LMJ.RY0402.165706,LMJ.RY0402.172780,LMJ.RY0402.180232,LMJ.RY0402.187104,LMJ.RY0402.194673,LMJ.RY0402.202032,LMJ.RY0402.208620,LMJ.RY0402.214517,LMJ.RY0402.220725,LMJ.RY0402.227496,LMJ.RY0402.233684,LMJ.RY0402.240761,LMJ.RY0402.248425,LMJ.RY0402.255875,LMJ.RY0402.043838,LMJ.RY0402.108025,LMJ.RY0402.231696,LMJ.RY0402.140545,LMJ.RY0402.063398,LMJ.RY0402.161635,LMJ.RY0402.235565,LMJ.RY0402.159280
LMJ.RY0402.050567,LMJ.RY0402.056634,LMJ.RY0402.062630,LMJ.RY0402.075453,LMJ.RY0402.084878,LMJ.RY0402.094533,LMJ.RY0402.103128,LMJ.RY0402.111254,LMJ.RY0402.118613,LMJ.RY0402.125693,LMJ.RY0402.131715,LMJ.RY0402.137531,LMJ.RY0402.144819,LMJ.RY0402.151788,LMJ.RY0402.165718,LMJ.RY0402.172786,LMJ.RY0402.180248,LMJ.RY0402.187108,LMJ.RY0402.194797,LMJ.RY0402.202055,LMJ.RY0402.208622,LMJ.RY0402.214528,LMJ.RY0402.220731,LMJ.RY0402.227542,LMJ.RY0402.233758,LMJ.RY0402.240778,LMJ.RY0402.248433,LMJ.RY0402.255887,LMJ.RY0402.043847,LMJ.RY0402.108254,LMJ.RY0402.232141,LMJ.RY0402.141000,LMJ.RY0402.063401,LMJ.RY0402.161769,LMJ.RY0402.235697,LMJ.RY0402.159288
LMJ.RY0402.050578,LMJ.RY0402.056636,LMJ.RY0402.062637,LMJ.RY0402.075538,LMJ.RY0402.084909,LMJ.RY0402.094539,LMJ.RY0402.103172,LMJ.RY0402.111257,LMJ.RY0402.118652,LMJ.RY0402.125699,LMJ.RY0402.131739,LMJ.RY0402.137545,LMJ.RY0402.144829,LMJ.RY0402.151800,LMJ.RY0402.165751,LMJ.RY0402.173038,LMJ.RY0402.180265,LMJ.RY0402.187132,LMJ.RY0402.194882,LMJ.RY0402.202154,LMJ.RY0402.208634,LMJ.RY0402.214541,LMJ.RY0402.220735,LMJ.RY0402.227558,LMJ.RY0402.233793,LMJ.RY0402.240780,LMJ.RY0402.248446,LMJ.RY0402.255889,LMJ.RY0402.043864,LMJ.RY0402.108678,LMJ.RY0402.232446,LMJ.RY0402.142071,LMJ.RY0402.063427,LMJ.RY0402.161789,LMJ.RY0402.236444,LMJ.RY0402.159291
LMJ.RY0402.050591,LMJ.RY0402.056638,LMJ.RY0402.062640,LMJ.RY0402.075553,LMJ.RY0402.084950,LMJ.RY0402.094550,LMJ.RY0402.103176,LMJ.RY0402.111260,LMJ.RY0402.118654,LMJ.RY0402.125712,LMJ.RY0402.131743,LMJ.RY0402.137546,LMJ.RY0402.144835,LMJ.RY0402.151823,LMJ.RY0402.165766,LMJ.RY0402.173188,LMJ.RY0402.180345,LMJ.RY0402.187146,LMJ.RY0402.194888,LMJ.RY0402.202155,LMJ.RY0402.208638,LMJ.RY0402.214557,LMJ.RY0402.220738,LMJ.RY0402.227620,LMJ.RY0402.233796,LMJ.RY0402.240785,LMJ.RY0402.248508,LMJ.RY0402.255904,LMJ.RY0402.043890,LMJ.RY0402.108795,LMJ.RY0402.233401,LMJ.RY0402.142306,LMJ.RY0402.063511,LMJ.RY0402.162020,LMJ.RY0402.236606,LMJ.RY0402.159293
LMJ.RY0402.050612,LMJ.RY0402.056668,LMJ.RY0402.062664,LMJ.RY0402.075561,LMJ.RY0402.084982,LMJ.RY0402.094561,LMJ.RY0402.103212,LMJ.RY0402.111291,LMJ.RY0402.118685,LMJ.RY0402.125716,LMJ.RY0402.131749,LMJ.RY0402.137552,LMJ.RY0402.144843,LMJ.RY0402.151844,LMJ.RY0402.165809,LMJ.RY0402.173215,LMJ.RY0402.180360,LMJ.RY0402.187198,LMJ.RY0402.194909,LMJ.RY0402.202173,LMJ.RY0402.208666,LMJ.RY0402.214559,LMJ.RY0402.220742,LMJ.RY0402.227660,LMJ.RY0402.233797,LMJ.RY0402.240788,LMJ.RY0402.248518,LMJ.RY0402.255930,LMJ.RY0402.043902,LMJ.RY0402.108876,LMJ.RY0402.233407,LMJ.RY0402.143817,LMJ.RY0402.063640,LMJ.RY0402.162128,LMJ.RY0402.236656,LMJ.RY0402.159312
LMJ.RY0402.050614,LMJ.RY0402.056697,LMJ.RY0402.062758,LMJ.RY0402.075592,LMJ.RY0402.085009,LMJ.RY0402.094616,LMJ.RY0402.103223,LMJ.RY0402.111306,LMJ.RY0402.118689,LMJ.RY0402.125718,LMJ.RY0402.131782,LMJ.RY0402.137590,LMJ.RY0402.144852,LMJ.RY0402.151887,LMJ.RY0402.165815,LMJ.RY0402.173269,LMJ.RY0402.180378,LMJ.RY0402.187259,LMJ.RY0402.194939,LMJ.RY0402.202190,LMJ.RY0402.208670,LMJ.RY0402.214560,LMJ.RY0402.220758,LMJ.RY0402.227663,LMJ.RY0402.233803,LMJ.RY0402.240804,LMJ.RY0402.248533,LMJ.RY0402.255947,LMJ.RY0402.043904,LMJ.RY0402.109015,LMJ.RY0402.233571,LMJ.RY0402.144998,LMJ.RY0402.063680,LMJ.RY0402.162130,LMJ.RY0402.236918,LMJ.RY0402.159313
LMJ.RY0402.050636,LMJ.RY0402.056726,LMJ.RY0402.062806,LMJ.RY0402.075613,LMJ.RY0402.085055,LMJ.RY0402.094682,LMJ.RY0402.103234,LMJ.RY0402.111335,LMJ.RY0402.118701,LMJ.RY0402.125736,LMJ.RY0402.131792,LMJ.RY0402.137617,LMJ.RY0402.144869,LMJ.RY0402.151907,LMJ.RY0402.165844,LMJ.RY0402.173270,LMJ.RY0402.180385,LMJ.RY0402.187297,LMJ.RY0402.194957,LMJ.RY0402.202198,LMJ.RY0402.208676,LMJ.RY0402.214576,LMJ.RY0402.220775,LMJ.RY0402.227665,LMJ.RY0402.233858,LMJ.RY0402.240807,LMJ.RY0402.248539,LMJ.RY0402.255999,LMJ.RY0402.043917,LMJ.RY0402.109077,LMJ.RY0402.233748,LMJ.RY0402.145063,LMJ.RY0402.064074,LMJ.RY0402.162591,LMJ.RY0402.236960,LMJ.RY0402.159340
LMJ.RY0402.050655,LMJ.RY0402.056735,LMJ.RY0402.062820,LMJ.RY0402.075616,LMJ.RY0402.085155,LMJ.RY0402.094730,LMJ.RY0402.103263,LMJ.RY0402.111357,LMJ.RY0402.118737,LMJ.RY0402.125738,LMJ.RY0402.131798,LMJ.RY0402.137635,LMJ.RY0402.144901,LMJ.RY0402.151944,LMJ.RY0402.165869,LMJ.RY0402.173271,LMJ.RY0402.180397,LMJ.RY0402.187329,LMJ.RY0402.195001,LMJ.RY0402.202216,LMJ.RY0402.208729,LMJ.RY0402.214592,LMJ.RY0402.220779,LMJ.RY0402.227689,LMJ.RY0402.233859,LMJ.RY0402.240860,LMJ.RY0402.248543,LMJ.RY0402.256022,LMJ.RY0402.043920,LMJ.RY0402.109300,LMJ.RY0402.234691,LMJ.RY0402.145114,LMJ.RY0402.064181,LMJ.RY0402.162593,LMJ.RY0402.237118,LMJ.RY0402.159349
LMJ.RY0402.050688,LMJ.RY0402.056751,LMJ.RY0402.062841,LMJ.RY0402.075628,LMJ.RY0402.085160,LMJ.RY0402.094856,LMJ.RY0402.103266,LMJ.RY0402.111362,LMJ.RY0402.118745,LMJ.RY0402.125757,LMJ.RY0402.131810,LMJ.RY0402.137638,LMJ.RY0402.144931,LMJ.RY0402.151981,LMJ.RY0402.165870,LMJ.RY0402.173277,LMJ.RY0402.180425,LMJ.RY0402.187360,LMJ.RY0402.195009,LMJ.RY0402.202217,LMJ.RY0402.208773,LMJ.RY0402.214614,LMJ.RY0402.220785,LMJ.RY0402.227702,LMJ.RY0402.233862,LMJ.RY0402.240911,LMJ.RY0402.248546,LMJ.RY0402.256030,LMJ.RY0402.043929,LMJ.RY0402.109463,LMJ.RY0402.234734,LMJ.RY0402.145178,LMJ.RY0402.064570,LMJ.RY0402.162989,LMJ.RY0402.237123,LMJ.RY0402.159355
LMJ.RY0402.050734,LMJ.RY0402.056773,LMJ.RY0402.062863,LMJ.RY0402.075640,LMJ.RY0402.085175,LMJ.RY0402.094891,LMJ.RY0402.103316,LMJ.RY0402.111389,LMJ.RY0402.118755,LMJ.RY0402.125761,LMJ.RY0402.131818,LMJ.RY0402.137764,LMJ.RY0402.144941,LMJ.RY0402.152005,LMJ.RY0402.165883,LMJ.RY0402.173282,LMJ.RY0402.180432,LMJ.RY0402.187384,LMJ.RY0402.195029,LMJ.RY0402.202252,LMJ.RY0402.208779,LMJ.RY0402.214617,LMJ.RY0402.220801,LMJ.RY0402.227707,LMJ.RY0402.233881,LMJ.RY0402.240919,LMJ.RY0402.248553,LMJ.RY0402.256047,LMJ.RY0402.043934,LMJ.RY0402.109681,LMJ.RY0402.234743,LMJ.RY0402.145345,LMJ.RY0402.064677,LMJ.RY0402.163237,LMJ.RY0402.237368,LMJ.RY0402.159361
LMJ.RY0402.050747,LMJ.RY0402.056774,LMJ.RY0402.062875,LMJ.RY0402.075648,LMJ.RY0402.085259,LMJ.RY0402.094907,LMJ.RY0402.103328,LMJ.RY0402.111406,LMJ.RY0402.118759,LMJ.RY0402.125787,LMJ.RY0402.131844,LMJ.RY0402.137770,LMJ.RY0402.144955,LMJ.RY0402.152019,LMJ.RY0402.165908,LMJ.RY0402.173354,LMJ.RY0402.180444,LMJ.RY0402.187405,LMJ.RY0402.195040,LMJ.RY0402.202260,LMJ.RY0402.208786,LMJ.RY0402.214619,LMJ.RY0402.220804,LMJ.RY0402.227718,LMJ.RY0402.233888,LMJ.RY0402.240943,LMJ.RY0402.248555,LMJ.RY0402.256058,LMJ.RY0402.043941,LMJ.RY0402.109742,LMJ.RY0402.234808,LMJ.RY0402.145758,LMJ.RY0402.064775,LMJ.RY0402.163566,LMJ.RY0402.237491,LMJ.RY0402.159388
LMJ.RY0402.050784,LMJ.RY0402.056804,LMJ.RY0402.062888,LMJ.RY0402.075666,LMJ.RY0402.085261,LMJ.RY0402.094924,LMJ.RY0402.103346,LMJ.RY0402.111424,LMJ.RY0402.118761,LMJ.RY0402.125807,LMJ.RY0402.131847,LMJ.RY0402.137778,LMJ.RY0402.144961,LMJ.RY0402.152032,LMJ.RY0402.165909,LMJ.RY0402.173364,LMJ.RY0402.180445,LMJ.RY0402.187411,LMJ.RY0402.195083,LMJ.RY0402.202262,LMJ.RY0402.208788,LMJ.RY0402.214621,LMJ.RY0402.220818,LMJ.RY0402.227735,LMJ.RY0402.233893,LMJ.RY0402.240963,LMJ.RY0402.248590,LMJ.RY0402.256070,LMJ.RY0402.043942,LMJ.RY0402.109997,LMJ.RY0402.235020,LMJ.RY0402.145981,LMJ.RY0402.064992,LMJ.RY0402.164071,LMJ.RY0402.237493,LMJ.RY0402.159440
LMJ.RY0402.050799,LMJ.RY0402.056808,LMJ.RY0402.062922,LMJ.RY0402.075686,LMJ.RY0402.085266,LMJ.RY0402.094947,LMJ.RY0402.103356,LMJ.RY0402.111451,LMJ.RY0402.118792,LMJ.RY0402.125829,LMJ.RY0402.131861,LMJ.RY0402.137782,LMJ.RY0402.144981,LMJ.RY0402.152035,LMJ.RY0402.165915,LMJ.RY0402.173376,LMJ.RY0402.180446,LMJ.RY0402.187426,LMJ.RY0402.195096,LMJ.RY0402.202278,LMJ.RY0402.208794,LMJ.RY0402.214626,LMJ.RY0402.220825,LMJ.RY0402.227739,LMJ.RY0402.233925,LMJ.RY0402.241136,LMJ.RY0402.248644,LMJ.RY0402.256073,LMJ.RY0402.043970,LMJ.RY0402.110045,LMJ.RY0402.235092,LMJ.RY0402.146237,LMJ.RY0402.065052,LMJ.RY0402.164409,LMJ.RY0402.237881,LMJ.RY0402.159449
